# Count_Alpha
# Time (s), Counts, Avg Counts in 1 seconds
      1256,    119, 116.894
      1257,     97, 116.877
      1258,    111, 116.872
      1259,    128, 116.882
      1260,    127, 116.890
      1261,    100, 116.876
      1262,    105, 116.866
      1263,    109, 116.860
      1264,    116, 116.859
      1265,    128, 116.868
      1266,    134, 116.882
      1267,    110, 116.877
      1268,    100, 116.863
      1269,    129, 116.873
      1270,    123, 116.878
      1271,    105, 116.868
      1272,    124, 116.874
      1273,    120, 116.877
      1274,    120, 116.879
      1275,    121, 116.882
      1276,    129, 116.892
      1277,    117, 116.892
      1278,    150, 116.919
      1279,    116, 116.919
      1280,    128, 116.928
      1281,    124, 116.933
      1282,    113, 116.930
      1283,    100, 116.916
      1284,    132, 116.929
      1285,    110, 116.923
      1286,    116, 116.922
      1287,     99, 116.908
      1288,    116, 116.907
      1289,    129, 116.917
      1290,    104, 116.906
      1291,    105, 116.897
      1292,    137, 116.913
      1293,    113, 116.910
      1294,    106, 116.901
      1295,     89, 116.879
      1296,     96, 116.862
      1297,     98, 116.847
      1298,    107, 116.839
      1299,    134, 116.853
      1300,    124, 116.858
      1301,    115, 116.857
      1302,    102, 116.845
      1303,    109, 116.839
      1304,    100, 116.825
      1305,    118, 116.826
      1306,    128, 116.835
      1307,    111, 116.831
      1308,    109, 116.824
      1309,    108, 116.817
      1310,     96, 116.801
      1311,    112, 116.797
      1312,    127, 116.805
      1313,    119, 116.807
      1314,    120, 116.809
      1315,    131, 116.821
      1316,    105, 116.811
      1317,    168, 116.852
      1318,    105, 116.842
      1319,    112, 116.838
      1320,    120, 116.841
      1321,    119, 116.843
      1322,    150, 116.869
      1323,    103, 116.858
      1324,    104, 116.848
      1325,    146, 116.871
      1326,    115, 116.869
      1327,    117, 116.869
      1328,    128, 116.878
      1329,    163, 116.914
      1330,    140, 116.932
      1331,    117, 116.932
      1332,    121, 116.935
      1333,    112, 116.931
      1334,    136, 116.946
      1335,    113, 116.943
      1336,    114, 116.941
      1337,     80, 116.912
      1338,    118, 116.913
      1339,    108, 116.906
      1340,    127, 116.914
      1341,    116, 116.913
      1342,    120, 116.916
      1343,    142, 116.935
      1344,    109, 116.929
      1345,    125, 116.935
      1346,    141, 116.954
      1347,    112, 116.950
      1348,    124, 116.955
      1349,    111, 116.951
# Time (s), Counts, Avg Counts in 1 seconds
      1350,    130, 116.961
      1351,     99, 116.947
      1352,    112, 116.943
      1353,    108, 116.936
      1354,     94, 116.919
      1355,    105, 116.910
      1356,    124, 116.915
      1357,     80, 116.887
      1358,    126, 116.894
      1359,    108, 116.887
      1360,    126, 116.894
      1361,    108, 116.887
      1362,    119, 116.889
      1363,    113, 116.886
      1364,    108, 116.879
      1365,    123, 116.884
      1366,    131, 116.894
      1367,    108, 116.888
      1368,    118, 116.888
      1369,    115, 116.887
      1370,    111, 116.883
      1371,    137, 116.898
      1372,    101, 116.886
      1373,    102, 116.875
      1374,    130, 116.884
      1375,    121, 116.888
      1376,     90, 116.867
      1377,    117, 116.867
      1378,     96, 116.852
      1379,     99, 116.838
      1380,    105, 116.829
      1381,    118, 116.830
      1382,     90, 116.810
      1383,    140, 116.827
      1384,    132, 116.839
      1385,    111, 116.834
      1386,    144, 116.855
      1387,    109, 116.849
      1388,    134, 116.862
      1389,    103, 116.851
      1390,    139, 116.868
      1391,    129, 116.877
      1392,    124, 116.882
      1393,    142, 116.901
      1394,     99, 116.888
      1395,    131, 116.898
      1396,    140, 116.915
      1397,    114, 116.913
      1398,    112, 116.909
      1399,    103, 116.899
      1400,    114, 116.897
      1401,    110, 116.892
      1402,    118, 116.893
      1403,    122, 116.897
      1404,    104, 116.887
      1405,    108, 116.880
      1406,    120, 116.883
      1407,    116, 116.882
      1408,    110, 116.877
      1409,    102, 116.866
      1410,    126, 116.873
      1411,    112, 116.869
      1412,    108, 116.863
      1413,    105, 116.854
      1414,    101, 116.842
      1415,    124, 116.848
      1416,    125, 116.854
      1417,    118, 116.854
      1418,    122, 116.858
      1419,    115, 116.857
      1420,     98, 116.843
      1421,    117, 116.843
      1422,    115, 116.842
      1423,    133, 116.854
      1424,    106, 116.846
      1425,     92, 116.828
      1426,    119, 116.829
      1427,    118, 116.830
      1428,    109, 116.824
      1429,    154, 116.851
      1430,    111, 116.847
      1431,    107, 116.840
      1432,    122, 116.844
      1433,    138, 116.859
      1434,    111, 116.855
      1435,    140, 116.871
      1436,    117, 116.872
      1437,    132, 116.882
      1438,    105, 116.874
      1439,    128, 116.882
      1440,    144, 116.901
      1441,    101, 116.890
      1442,    103, 116.880
      1443,    107, 116.873
      1444,    117, 116.873
      1445,    130, 116.882
      1446,    118, 116.883
      1447,    125, 116.889
      1448,    106, 116.881
      1449,    124, 116.886
# Time (s), Counts, Avg Counts in 1 seconds
      1450,    104, 116.877
      1451,    115, 116.876
      1452,    100, 116.864
      1453,    109, 116.858
      1454,    105, 116.850
      1455,    110, 116.845
      1456,    106, 116.837
      1457,    113, 116.834
      1458,     92, 116.817
      1459,    114, 116.815
      1460,    118, 116.816
      1461,    113, 116.813
      1462,     89, 116.793
      1463,     96, 116.778
      1464,    127, 116.786
      1465,    113, 116.783
      1466,    107, 116.776
      1467,    115, 116.775
      1468,    107, 116.768
      1469,    111, 116.764
      1470,    131, 116.774
      1471,    102, 116.764
      1472,    122, 116.767
      1473,    117, 116.767
      1474,    119, 116.769
      1475,     95, 116.754
      1476,    123, 116.758
      1477,    108, 116.752
      1478,    102, 116.742
      1479,    130, 116.751
      1480,    109, 116.745
      1481,    113, 116.743
      1482,    138, 116.758
      1483,    192, 116.810
      1484,    158, 116.839
      1485,    104, 116.830
      1486,     97, 116.816
      1487,    115, 116.815
      1488,    123, 116.819
      1489,    117, 116.819
      1490,    116, 116.819
      1491,    126, 116.825
      1492,    125, 116.831
      1493,    138, 116.845
      1494,    120, 116.848
      1495,    124, 116.853
      1496,    103, 116.843
      1497,    124, 116.848
      1498,    121, 116.851
      1499,    102, 116.841
      1500,    106, 116.833
      1501,     81, 116.808
      1502,    126, 116.815
      1503,    120, 116.817
      1504,    111, 116.813
      1505,    117, 116.813
      1506,    104, 116.804
      1507,    122, 116.808
      1508,    101, 116.797
      1509,    114, 116.795
      1510,    102, 116.785
      1511,     83, 116.762
      1512,    116, 116.761
      1513,    111, 116.757
      1514,    114, 116.755
      1515,    115, 116.754
      1516,    119, 116.756
      1517,     95, 116.741
      1518,    118, 116.742
      1519,    112, 116.739
      1520,    124, 116.744
      1521,    102, 116.733
      1522,    113, 116.731
      1523,    132, 116.741
      1524,    107, 116.735
      1525,    135, 116.747
      1526,     95, 116.732
      1527,     95, 116.718
      1528,    120, 116.720
      1529,    120, 116.722
      1530,    117, 116.722
      1531,    120, 116.724
      1532,    131, 116.734
      1533,    121, 116.737
      1534,    105, 116.729
      1535,    111, 116.725
      1536,    122, 116.729
      1537,    104, 116.720
      1538,    100, 116.709
      1539,    127, 116.716
      1540,    108, 116.710
      1541,    129, 116.718
      1542,     96, 116.704
      1543,    124, 116.709
      1544,    100, 116.698
      1545,    124, 116.703
      1546,    120, 116.705
      1547,    122, 116.709
      1548,     94, 116.694
      1549,    108, 116.688
# Time (s), Counts, Avg Counts in 1 seconds
      1550,    119, 116.689
      1551,    109, 116.684
      1552,    121, 116.687
      1553,    154, 116.712
      1554,    113, 116.709
      1555,    128, 116.717
      1556,    105, 116.709
      1557,    117, 116.709
      1558,    112, 116.706
      1559,    118, 116.707
      1560,     98, 116.695
      1561,    105, 116.687
      1562,    137, 116.700
      1563,    119, 116.702
      1564,    114, 116.700
      1565,    128, 116.708
      1566,    137, 116.721
      1567,    116, 116.720
      1568,    131, 116.730
      1569,    128, 116.737
      1570,    106, 116.730
      1571,    103, 116.721
      1572,    142, 116.738
      1573,     97, 116.725
      1574,     87, 116.705
      1575,    110, 116.701
      1576,    111, 116.697
      1577,    122, 116.701
      1578,    106, 116.694
      1579,    141, 116.710
