# AWG_Sines.py
# offset 0.500, amplitude 0.500
#step through frequencies
# Loop    0 of  100
14   2239 -0.0061  1.1709 -0.0080  0.5145
12   2512 -0.0030  1.1593 -0.0048  0.4702
11   2818 -0.0118  1.1709 -0.0086  0.4321
10   3162 -0.0154  1.1641 -0.0069  0.3906
9   3548 -0.0085  1.1665 -0.0086  0.3537
8   3981  0.0043  1.1693 -0.0059  0.3196
7   4467 -0.0028  1.1638 -0.0048  0.2882
6   5012 -0.0081  1.1661 -0.0038  0.2602
6   5623  0.0614  1.1515 -0.0066  0.2275
5   6310 -0.0190  1.1637 -0.0115  0.2093
4   7079 -0.0068  1.1710 -0.0064  0.1880
4   7943 -0.0123  1.1658 -0.0086  0.1683
4   8913 -0.0094  1.1732 -0.0083  0.1507
3  10000 -0.0187  1.1676 -0.0077  0.1354
# Loop   13 of  100
312    100 -0.0303  1.1671 -0.0313  1.1581
279    112 -0.0393  1.1710 -0.0386  1.1624
248    126 -0.0015  1.1679 -0.0010  1.1569
222    141 -0.0077  1.1701 -0.0061  1.1577
198    158  0.0186  1.1680  0.0250  1.1521
176    178  0.0182  1.1698  0.0179  1.1506
156    200 -0.0000  1.1659 -0.0019  1.1429
140    224  0.0019  1.1707  0.0052  1.1403
125    251  0.0016  1.1667  0.0018  1.1321
111    282 -0.0183  1.1732 -0.0140  1.1305
99    316 -0.0126  1.1668 -0.0127  1.1154
88    355 -0.0077  1.1686 -0.0064  1.1057
79    398 -0.0121  1.1704 -0.0065  1.0921
70    447 -0.0017  1.1670 -0.0043  1.0747
62    501 -0.0076  1.1637 -0.0084  1.0535
56    562 -0.0106  1.1684 -0.0068  1.0338
50    631 -0.0004  1.1648 -0.0012  1.0031
44    708 -0.0119  1.1662 -0.0119  0.9739
39    794 -0.0092  1.1650 -0.0100  0.9377
35    891 -0.0112  1.1661 -0.0081  0.9001
31   1000 -0.0070  1.1664 -0.0044  0.8609
28   1122 -0.0077  1.1683 -0.0095  0.8165
25   1259 -0.0014  1.1695 -0.0056  0.7675
22   1413 -0.0079  1.1722 -0.0071  0.7176
20   1585 -0.0128  1.1670 -0.0088  0.6670
18   1778 -0.0051  1.1706 -0.0056  0.6176
16   1995 -0.0096  1.1704 -0.0086  0.5673
14   2239 -0.0019  1.1692 -0.0077  0.5202
12   2512 -0.0075  1.1598 -0.0069  0.4729
11   2818 -0.0110  1.1694 -0.0103  0.4315
10   3162 -0.0009  1.1669 -0.0065  0.3921
9   3548 -0.0109  1.1646 -0.0102  0.3547
8   3981 -0.0120  1.1658 -0.0074  0.3184
7   4467 -0.0089  1.1667 -0.0090  0.2897
6   5012 -0.0507  1.1683 -0.0133  0.2599
6   5623 -0.2523  1.1341 -0.0421  0.2261
5   6310 -0.0040  1.1672 -0.0095  0.2100
4   7079 -0.0090  1.1712 -0.0066  0.1874
4   7943 -0.0067  1.1692 -0.0048  0.1688
4   8913 -0.0095  1.1711 -0.0064  0.1522
3  10000 -0.0046  1.1665 -0.0067  0.1349
# Loop   14 of  100
312    100  0.0261  1.1638  0.0244  1.1556
279    112  0.0136  1.1685  0.0123  1.1593
248    126 -0.0342  1.1761 -0.0364  1.1655
222    141 -0.0089  1.1688 -0.0089  1.1569
198    158 -0.0001  1.1664  0.0001  1.1502
176    178 -0.0093  1.1666 -0.0076  1.1480
156    200 -0.0103  1.1652 -0.0124  1.1424
140    224  0.0015  1.1697  0.0044  1.1398
125    251 -0.0200  1.1719 -0.0195  1.1368
111    282  0.0136  1.1718  0.0111  1.1301
99    316 -0.0193  1.1672 -0.0192  1.1143
88    355 -0.0035  1.1689 -0.0031  1.1066
79    398 -0.0184  1.1671 -0.0123  1.0916
70    447 -0.0020  1.1669  0.0057  1.0740
62    501 -0.0061  1.1663 -0.0064  1.0551
56    562 -0.0037  1.1660 -0.0064  1.0327
50    631 -0.0039  1.1684 -0.0085  1.0069
44    708 -0.0083  1.1686 -0.0064  0.9764
39    794  0.0001  1.1668 -0.0032  0.9424
35    891 -0.0121  1.1694 -0.0117  0.9034
31   1000 -0.0113  1.1678 -0.0107  0.8619
28   1122 -0.0151  1.1677 -0.0106  0.8150
25   1259 -0.0064  1.1660 -0.0064  0.7683
22   1413 -0.0043  1.1694 -0.0087  0.7186
20   1585 -0.0127  1.1666 -0.0084  0.6681
18   1778 -0.0100  1.1668 -0.0086  0.6158
16   1995 -0.0096  1.1697 -0.0056  0.5674
14   2239 -0.0049  1.1649 -0.0050  0.5187
12   2512 -0.0099  1.1850 -0.0088  0.4663
11   2818 -0.0143  1.1628 -0.0076  0.4336
10   3162 -0.0059  1.1664 -0.0067  0.3921
9   3548 -0.0031  1.1686 -0.0095  0.3541
8   3981  0.0040  1.1688 -0.0071  0.3197
7   4467  0.0109  1.1644 -0.0100  0.2885
6   5012 -0.0206  1.1676 -0.0069  0.2598
6   5623  0.1282  1.1682  0.0200  0.2333
5   6310 -0.0223  1.1640 -0.0113  0.2100
4   7079 -0.0064  1.1679 -0.0079  0.1881
4   7943 -0.0170  1.1658 -0.0084  0.1682
4   8913 -0.0131  1.1731 -0.0072  0.1520
3  10000 -0.0029  1.1641 -0.0064  0.1356
# Loop   15 of  100
312    100 -0.0071  1.1720 -0.0101  1.1651
279    112 -0.0171  1.1643 -0.0186  1.1561
248    126 -0.0118  1.1666 -0.0099  1.1559
222    141  0.0132  1.1741  0.0147  1.1601
198    158 -0.0370  1.1655 -0.0404  1.1499
176    178 -0.0021  1.1684 -0.0020  1.1495
156    200 -0.0004  1.1657  0.0021  1.1428
140    224 -0.0011  1.1727  0.0006  1.1448
125    251  0.0040  1.1695  0.0057  1.1361
111    282 -0.0072  1.1688 -0.0052  1.1256
99    316  0.0005  1.1675  0.0009  1.1147
88    355 -0.0061  1.1687  0.0008  1.1062
79    398 -0.0153  1.1695 -0.0105  1.0921
70    447 -0.0054  1.1636 -0.0075  1.0714
62    501 -0.0144  1.1668 -0.0113  1.0563
56    562 -0.0194  1.1689 -0.0210  1.0340
50    631 -0.0006  1.1678 -0.0030  1.0056
44    708 -0.0059  1.1668 -0.0066  0.9733
39    794 -0.0028  1.1682 -0.0068  0.9397
35    891 -0.0128  1.1696 -0.0098  0.9024
31   1000 -0.0060  1.1684 -0.0045  0.8629
28   1122 -0.0031  1.1686 -0.0067  0.8149
25   1259 -0.0019  1.1688 -0.0070  0.7681
22   1413 -0.0062  1.1683 -0.0068  0.7147
20   1585 -0.0130  1.1653 -0.0083  0.6682
18   1778 -0.0073  1.1661 -0.0097  0.6175
16   1995 -0.0093  1.1706 -0.0083  0.5694
14   2239 -0.0048  1.1691 -0.0119  0.5182
12   2512 -0.0067  1.1558 -0.0060  0.4760
11   2818 -0.0063  1.1637 -0.0053  0.4317
10   3162 -0.0076  1.1664 -0.0107  0.3933
9   3548 -0.0083  1.1702 -0.0083  0.3534
8   3981 -0.0001  1.1690 -0.0069  0.3185
7   4467  0.0099  1.1593 -0.0016  0.2900
6   5012 -0.0145  1.1711 -0.0120  0.2605
6   5623  0.0225  1.1403  0.0106  0.2329
5   6310  0.0035  1.1748 -0.0060  0.2097
4   7079  0.0007  1.1666 -0.0067  0.1886
4   7943 -0.0079  1.1629 -0.0063  0.1678
4   8913 -0.0029  1.1638 -0.0063  0.1522
3  10000 -0.0026  1.1648 -0.0060  0.1346
# Loop   16 of  100
312    100 -0.0349  1.1648 -0.0349  1.1574
279    112 -0.0343  1.1736 -0.0349  1.1647
248    126  0.0011  1.1693  0.0014  1.1590
222    141 -0.0065  1.1690 -0.0060  1.1559
198    158 -0.0077  1.1716 -0.0081  1.1556
176    178  0.0050  1.1644  0.0017  1.1460
156    200 -0.0159  1.1659 -0.0174  1.1440
140    224  0.0116  1.1657  0.0129  1.1367
125    251 -0.0264  1.1655 -0.0188  1.1321
111    282 -0.0031  1.1671 -0.0002  1.1228
99    316 -0.0042  1.1700 -0.0007  1.1177
88    355 -0.0064  1.1673 -0.0066  1.1045
79    398  0.0044  1.1704  0.0019  1.0943
70    447 -0.0054  1.1668 -0.0108  1.0749
62    501 -0.0024  1.1671 -0.0004  1.0559
56    562 -0.0044  1.1678 -0.0080  1.0330
50    631 -0.0177  1.1613 -0.0176  1.0032
44    708 -0.0120  1.1669 -0.0120  0.9739
39    794 -0.0031  1.1685 -0.0033  0.9419
35    891 -0.0090  1.1658 -0.0116  0.9019
31   1000 -0.0054  1.1668 -0.0090  0.8613
28   1122 -0.0112  1.1681 -0.0089  0.8148
25   1259 -0.0114  1.1695 -0.0089  0.7667
22   1413 -0.0008  1.1686 -0.0058  0.7191
20   1585 -0.0047  1.1672 -0.0081  0.6673
18   1778 -0.0101  1.1692 -0.0084  0.6187
16   1995 -0.0090  1.1719 -0.0069  0.5693
14   2239 -0.0036  1.1727 -0.0040  0.5160
12   2512 -0.0099  1.1587 -0.0079  0.4802
11   2818 -0.0112  1.1582 -0.0080  0.4309
10   3162 -0.0052  1.1684 -0.0065  0.3901
9   3548  0.0039  1.1693 -0.0046  0.3526
8   3981 -0.0111  1.1683 -0.0091  0.3189
7   4467 -0.0111  1.1667 -0.0077  0.2889
6   5012  0.0047  1.1684 -0.0074  0.2586
6   5623  0.0707  1.1704 -0.0213  0.2267
5   6310 -0.0053  1.1652 -0.0066  0.2105
4   7079 -0.0117  1.1674 -0.0087  0.1884
4   7943 -0.0227  1.1611 -0.0074  0.1691
4   8913 -0.0165  1.1685 -0.0083  0.1509
3  10000 -0.0110  1.1679 -0.0089  0.1354
# Loop   17 of  100
312    100  0.0233  1.1637  0.0239  1.1578
279    112  0.0072  1.1661  0.0053  1.1565
248    126 -0.0239  1.1737 -0.0209  1.1629
222    141 -0.0185  1.1667 -0.0120  1.1542
198    158 -0.0003  1.1670  0.0009  1.1515
176    178 -0.0114  1.1690 -0.0106  1.1503
156    200 -0.0015  1.1664 -0.0040  1.1416
140    224 -0.0100  1.1703 -0.0061  1.1415
125    251 -0.0149  1.1659 -0.0154  1.1314
111    282 -0.0096  1.1684 -0.0097  1.1266
99    316 -0.0103  1.1728 -0.0074  1.1204
88    355 -0.0032  1.1703 -0.0034  1.1067
79    398 -0.0188  1.1683 -0.0137  1.0915
70    447  0.0163  1.1669  0.0111  1.0756
62    501 -0.0106  1.1663 -0.0106  1.0549
56    562 -0.0042  1.1647 -0.0010  1.0321
50    631  0.0010  1.1634 -0.0014  1.0045
44    708 -0.0077  1.1688 -0.0072  0.9758
39    794 -0.0024  1.1700 -0.0044  0.9403
35    891 -0.0100  1.1692 -0.0120  0.9017
31   1000 -0.0084  1.1686 -0.0099  0.8626
28   1122  0.0005  1.1687 -0.0058  0.8169
25   1259 -0.0048  1.1684 -0.0075  0.7652
22   1413 -0.0057  1.1684 -0.0076  0.7188
20   1585 -0.0091  1.1694 -0.0074  0.6693
18   1778 -0.0096  1.1678 -0.0074  0.6173
16   1995 -0.0057  1.1701 -0.0077  0.5685
14   2239 -0.0055  1.1609 -0.0054  0.5203
12   2512 -0.0054  1.1338 -0.0083  0.4798
11   2818 -0.0070  1.1694 -0.0039  0.4321
10   3162 -0.0075  1.1650 -0.0077  0.3907
9   3548 -0.0071  1.1692 -0.0076  0.3531
8   3981 -0.0058  1.1649 -0.0039  0.3203
7   4467  0.0208  1.1675 -0.0033  0.2899
6   5012 -0.0098  1.1635 -0.0078  0.2624
6   5623 -0.0673  1.1565  0.0110  0.2273
5   6310  0.0014  1.1693 -0.0098  0.2104
4   7079  0.0080  1.1679 -0.0049  0.1873
4   7943 -0.0100  1.1635 -0.0073  0.1690
4   8913 -0.0141  1.1713 -0.0091  0.1512
3  10000 -0.0020  1.1676 -0.0054  0.1356
# Loop   18 of  100
312    100  0.0088  1.1709  0.0077  1.1636
279    112 -0.0078  1.1631 -0.0095  1.1543
248    126 -0.0159  1.1691 -0.0143  1.1583
222    141  0.0363  1.1721  0.0376  1.1573
198    158 -0.0567  1.1688 -0.0561  1.1532
176    178 -0.0031  1.1703 -0.0027  1.1508
156    200 -0.0011  1.1642  0.0016  1.1418
140    224 -0.0210  1.1656 -0.0203  1.1378
125    251  0.0102  1.1714  0.0114  1.1360
111    282 -0.0007  1.1672 -0.0004  1.1234
99    316  0.0030  1.1665  0.0034  1.1142
88    355 -0.0284  1.1704 -0.0202  1.1060
79    398 -0.0124  1.1690 -0.0072  1.0926
70    447 -0.0117  1.1679 -0.0116  1.0748
62    501 -0.0136  1.1669 -0.0083  1.0531
56    562 -0.0123  1.1673 -0.0105  1.0312
50    631 -0.0069  1.1673 -0.0061  1.0061
44    708 -0.0076  1.1648 -0.0083  0.9735
39    794 -0.0058  1.1652 -0.0032  0.9388
35    891 -0.0010  1.1675 -0.0049  0.9018
31   1000 -0.0038  1.1639 -0.0052  0.8598
28   1122 -0.0098  1.1667 -0.0081  0.8152
25   1259  0.0015  1.1683 -0.0043  0.7658
22   1413 -0.0067  1.1693 -0.0086  0.7168
20   1585 -0.0054  1.1676 -0.0081  0.6672
18   1778 -0.0106  1.1643 -0.0090  0.6151
16   1995 -0.0063  1.1692 -0.0081  0.5661
14   2239 -0.0014  1.1707 -0.0075  0.5176
12   2512 -0.0109  1.1648 -0.0096  0.4719
11   2818 -0.0110  1.1560 -0.0074  0.4310
10   3162 -0.0041  1.1673 -0.0066  0.3917
9   3548 -0.0074  1.1674 -0.0061  0.3524
8   3981 -0.0054  1.1650 -0.0079  0.3201
7   4467 -0.0053  1.1661 -0.0090  0.2910
6   5012  0.0292  1.1663 -0.0048  0.2598
6   5623  0.1242  1.1630 -0.0069  0.2265
5   6310  0.0003  1.1637 -0.0075  0.2101
4   7079 -0.0108  1.1649 -0.0088  0.1874
4   7943 -0.0044  1.1642 -0.0062  0.1675
4   8913  0.0097  1.1698 -0.0061  0.1510
3  10000  0.0057  1.1657 -0.0058  0.1354
# Loop   19 of  100
312    100  0.0153  1.1676  0.0136  1.1610
279    112  0.0060  1.1695  0.0045  1.1611
248    126 -0.0162  1.1712 -0.0153  1.1602
222    141 -0.0084  1.1679 -0.0072  1.1549
198    158 -0.0002  1.1677  0.0009  1.1519
176    178  0.0116  1.1729  0.0123  1.1525
156    200  0.0079  1.1707  0.0067  1.1467
140    224 -0.0227  1.1676 -0.0204  1.1401
125    251 -0.0067  1.1652 -0.0093  1.1310
111    282 -0.0021  1.1664 -0.0014  1.1250
99    316 -0.0159  1.1676 -0.0130  1.1169
88    355 -0.0076  1.1689 -0.0064  1.1046
79    398 -0.0085  1.1689 -0.0123  1.0915
70    447 -0.0055  1.1674 -0.0096  1.0744
62    501 -0.0047  1.1660 -0.0013  1.0554
56    562 -0.0013  1.1674 -0.0045  1.0335
50    631 -0.0186  1.1629 -0.0152  1.0058
44    708 -0.0086  1.1670 -0.0114  0.9742
39    794 -0.0042  1.1659 -0.0051  0.9417
35    891 -0.0053  1.1676 -0.0093  0.9013
31   1000 -0.0000  1.1673 -0.0042  0.8605
28   1122 -0.0060  1.1633 -0.0071  0.8146
25   1259 -0.0131  1.1679 -0.0105  0.7695
22   1413 -0.0033  1.1722 -0.0095  0.7173
20   1585 -0.0085  1.1695 -0.0080  0.6690
18   1778 -0.0055  1.1712 -0.0097  0.6191
16   1995 -0.0087  1.1701 -0.0101  0.5688
14   2239 -0.0007  1.1615 -0.0032  0.5172
12   2512 -0.0021  1.1789 -0.0051  0.4699
11   2818 -0.0159  1.1861 -0.0114  0.4269
10   3162 -0.0094  1.1667 -0.0088  0.3909
9   3548 -0.0017  1.1677 -0.0074  0.3547
8   3981 -0.0063  1.1710 -0.0065  0.3191
7   4467 -0.0062  1.1728 -0.0079  0.2889
6   5012  0.0218  1.1713 -0.0025  0.2604
6   5623 -0.0647  1.1645 -0.0212  0.2262
5   6310 -0.0137  1.1688 -0.0068  0.2107
4   7079 -0.0023  1.1660 -0.0074  0.1875
4   7943 -0.0094  1.1626 -0.0078  0.1698
4   8913 -0.0175  1.1711 -0.0082  0.1526
3  10000 -0.0248  1.1642 -0.0100  0.1356
# Loop   20 of  100
312    100 -0.0055  1.1722 -0.0071  1.1641
279    112 -0.0218  1.1663 -0.0235  1.1589
248    126  0.0036  1.1626  0.0070  1.1505
222    141  0.0277  1.1713  0.0317  1.1584
198    158 -0.0013  1.1680 -0.0002  1.1538
176    178 -0.0020  1.1693 -0.0012  1.1516
156    200 -0.0258  1.1714 -0.0249  1.1484
140    224 -0.0180  1.1652 -0.0139  1.1384
125    251 -0.0172  1.1691 -0.0149  1.1343
111    282 -0.0109  1.1700 -0.0097  1.1284
99    316  0.0044  1.1657  0.0040  1.1161
88    355 -0.0166  1.1682 -0.0139  1.1042
79    398  0.0029  1.1659  0.0057  1.0894
70    447 -0.0147  1.1706 -0.0133  1.0774
62    501 -0.0042  1.1663 -0.0046  1.0558
56    562 -0.0154  1.1666 -0.0127  1.0332
50    631 -0.0130  1.1673 -0.0099  1.0061
44    708 -0.0038  1.1668 -0.0072  0.9738
39    794 -0.0098  1.1668 -0.0081  0.9401
35    891 -0.0074  1.1646 -0.0092  0.9029
31   1000 -0.0090  1.1660 -0.0107  0.8632
28   1122 -0.0159  1.1663 -0.0133  0.8173
25   1259 -0.0083  1.1657 -0.0061  0.7661
22   1413 -0.0060  1.1700 -0.0081  0.7195
20   1585 -0.0128  1.1672 -0.0086  0.6677
18   1778 -0.0051  1.1711 -0.0057  0.6136
16   1995 -0.0090  1.1678 -0.0088  0.5680
14   2239 -0.0108  1.1687 -0.0102  0.5172
12   2512 -0.0035  1.1681 -0.0064  0.4677
11   2818 -0.0110  1.1741 -0.0054  0.4319
10   3162 -0.0022  1.1692 -0.0073  0.3915
9   3548 -0.0013  1.1677 -0.0066  0.3513
8   3981 -0.0133  1.1674 -0.0082  0.3202
7   4467 -0.0121  1.1650 -0.0049  0.2896
6   5012  0.0008  1.1666 -0.0091  0.2609
6   5623 -0.0744  1.1910 -0.0137  0.2292
5   6310 -0.0077  1.1702 -0.0061  0.2095
4   7079 -0.0042  1.1680 -0.0058  0.1877
4   7943 -0.0041  1.1709 -0.0069  0.1667
4   8913 -0.0075  1.1665 -0.0056  0.1510
3  10000 -0.0005  1.1669 -0.0069  0.1357
# Loop   21 of  100
312    100  0.0140  1.1697  0.0135  1.1630
279    112 -0.0032  1.1635 -0.0049  1.1548
248    126 -0.0159  1.1710 -0.0147  1.1598
222    141 -0.0065  1.1672 -0.0068  1.1544
198    158 -0.0089  1.1698 -0.0053  1.1548
176    178 -0.0018  1.1709 -0.0012  1.1509
156    200  0.0093  1.1716  0.0097  1.1488
140    224 -0.0209  1.1687 -0.0228  1.1389
125    251  0.0211  1.1700  0.0236  1.1341
111    282 -0.0035  1.1685 -0.0048  1.1267
99    316  0.0033  1.1663  0.0009  1.1165
88    355  0.0019  1.1679  0.0011  1.1031
79    398  0.0015  1.1661  0.0047  1.0891
70    447 -0.0125  1.1688 -0.0098  1.0750
62    501 -0.0104  1.1645 -0.0058  1.0527
56    562 -0.0189  1.1647 -0.0125  1.0301
50    631 -0.0099  1.1668 -0.0122  1.0057
44    708 -0.0024  1.1657 -0.0045  0.9752
39    794 -0.0131  1.1679 -0.0122  0.9423
35    891 -0.0015  1.1679 -0.0049  0.9017
31   1000 -0.0065  1.1665 -0.0083  0.8627
28   1122 -0.0068  1.1676 -0.0101  0.8165
25   1259  0.0013  1.1686 -0.0032  0.7677
22   1413 -0.0056  1.1670 -0.0088  0.7205
20   1585 -0.0056  1.1669 -0.0052  0.6683
18   1778 -0.0042  1.1685 -0.0075  0.6178
16   1995 -0.0083  1.1685 -0.0081  0.5685
14   2239  0.0024  1.1614 -0.0068  0.5213
12   2512 -0.0120  1.1703 -0.0087  0.4705
11   2818  0.0021  1.1715 -0.0051  0.4307
10   3162 -0.0106  1.1631 -0.0087  0.3917
9   3548 -0.0005  1.1720 -0.0047  0.3526
8   3981 -0.0042  1.1686 -0.0078  0.3195
7   4467 -0.0032  1.1690 -0.0042  0.2900
6   5012 -0.0197  1.1625 -0.0054  0.2615
6   5623 -0.1364  1.1759 -0.0048  0.2229
5   6310 -0.0415  1.1637 -0.0124  0.2090
4   7079 -0.0045  1.1679 -0.0077  0.1881
4   7943 -0.0150  1.1630 -0.0074  0.1685
4   8913 -0.0217  1.1662 -0.0096  0.1532
3  10000 -0.0186  1.1664 -0.0085  0.1338
# Loop   22 of  100
312    100 -0.0325  1.1669 -0.0305  1.1600
279    112 -0.0171  1.1671 -0.0143  1.1587
248    126  0.0032  1.1705  0.0042  1.1592
222    141 -0.0034  1.1695 -0.0037  1.1556
198    158 -0.0088  1.1678 -0.0093  1.1511
176    178  0.0061  1.1739  0.0050  1.1541
156    200 -0.0238  1.1717 -0.0221  1.1481
140    224  0.0038  1.1715 -0.0010  1.1438
125    251 -0.0056  1.1656 -0.0031  1.1309
111    282 -0.0061  1.1703 -0.0087  1.1276
99    316 -0.0011  1.1702 -0.0042  1.1184
88    355 -0.0051  1.1687 -0.0056  1.1052
79    398  0.0094  1.1669  0.0088  1.0914
70    447  0.0079  1.1676  0.0024  1.0737
62    501 -0.0108  1.1662 -0.0069  1.0547
56    562  0.0001  1.1645 -0.0005  1.0336
50    631 -0.0105  1.1677 -0.0112  1.0089
44    708 -0.0043  1.1681 -0.0055  0.9750
39    794 -0.0132  1.1658 -0.0125  0.9398
35    891 -0.0038  1.1664 -0.0077  0.9010
31   1000 -0.0053  1.1661 -0.0092  0.8616
28   1122 -0.0049  1.1687 -0.0041  0.8149
25   1259 -0.0126  1.1691 -0.0095  0.7685
22   1413 -0.0032  1.1698 -0.0046  0.7196
20   1585 -0.0083  1.1689 -0.0053  0.6671
18   1778 -0.0056  1.1659 -0.0089  0.6191
16   1995 -0.0069  1.1716 -0.0083  0.5675
14   2239 -0.0026  1.1678 -0.0078  0.5217
12   2512 -0.0093  1.1759 -0.0103  0.4725
11   2818 -0.0068  1.1623 -0.0075  0.4299
10   3162 -0.0101  1.1716 -0.0064  0.3904
9   3548  0.0017  1.1691 -0.0051  0.3529
8   3981 -0.0103  1.1674 -0.0110  0.3205
7   4467 -0.0138  1.1625 -0.0044  0.2908
6   5012  0.0068  1.1715 -0.0085  0.2587
6   5623  0.0373  1.1631 -0.0203  0.2305
5   6310 -0.0084  1.1683 -0.0070  0.2096
4   7079 -0.0111  1.1639 -0.0074  0.1887
4   7943 -0.0125  1.1681 -0.0074  0.1696
4   8913 -0.0063  1.1689 -0.0076  0.1511
3  10000 -0.0072  1.1681 -0.0093  0.1360
# Loop   23 of  100
312    100 -0.0336  1.1664 -0.0341  1.1587
279    112 -0.0317  1.1720 -0.0316  1.1633
248    126  0.0282  1.1664  0.0289  1.1573
222    141  0.0391  1.1673  0.0358  1.1535
198    158 -0.0039  1.1704 -0.0051  1.1554
176    178 -0.0012  1.1702 -0.0009  1.1513
156    200 -0.0217  1.1703 -0.0199  1.1461
140    224 -0.0138  1.1671 -0.0153  1.1375
125    251 -0.0092  1.1666 -0.0066  1.1312
111    282 -0.0049  1.1695 -0.0035  1.1267
99    316 -0.0158  1.1657 -0.0148  1.1146
88    355  0.0169  1.1693  0.0096  1.1060
79    398  0.0045  1.1697  0.0028  1.0933
70    447 -0.0022  1.1641  0.0020  1.0739
62    501 -0.0118  1.1676 -0.0108  1.0561
56    562 -0.0085  1.1675 -0.0057  1.0330
50    631 -0.0079  1.1699 -0.0040  1.0065
44    708 -0.0026  1.1655 -0.0067  0.9717
39    794 -0.0081  1.1654 -0.0064  0.9391
35    891 -0.0073  1.1676 -0.0093  0.9036
31   1000 -0.0065  1.1682 -0.0050  0.8629
28   1122 -0.0009  1.1669 -0.0050  0.8152
25   1259 -0.0036  1.1710 -0.0078  0.7671
22   1413 -0.0096  1.1656 -0.0080  0.7192
20   1585 -0.0060  1.1698 -0.0052  0.6663
18   1778 -0.0073  1.1727 -0.0073  0.6176
16   1995 -0.0077  1.1687 -0.0079  0.5660
14   2239 -0.0082  1.1694 -0.0076  0.5214
12   2512 -0.0040  1.1748 -0.0042  0.4682
11   2818 -0.0057  1.1738 -0.0048  0.4299
10   3162 -0.0056  1.1738 -0.0065  0.3907
9   3548 -0.0023  1.1689 -0.0075  0.3529
8   3981 -0.0104  1.1643 -0.0093  0.3202
7   4467 -0.0103  1.1668 -0.0135  0.2893
6   5012 -0.0232  1.1690 -0.0062  0.2600
6   5623 -0.0543  1.1548 -0.0283  0.2324
5   6310 -0.0017  1.1671 -0.0068  0.2097
4   7079 -0.0151  1.1682 -0.0060  0.1885
4   7943 -0.0146  1.1661 -0.0084  0.1683
4   8913 -0.0054  1.1651 -0.0091  0.1524
3  10000 -0.0267  1.1686 -0.0084  0.1356
# Loop   24 of  100
312    100  0.0205  1.1653  0.0212  1.1571
279    112  0.0207  1.1728  0.0193  1.1640
248    126 -0.0158  1.1694 -0.0158  1.1588
222    141 -0.0060  1.1692 -0.0056  1.1560
198    158 -0.0201  1.1648 -0.0176  1.1491
176    178 -0.0020  1.1690 -0.0007  1.1515
156    200 -0.0101  1.1662 -0.0067  1.1416
140    224 -0.0191  1.1700 -0.0210  1.1398
125    251 -0.0006  1.1665  0.0053  1.1305
111    282 -0.0041  1.1702 -0.0058  1.1274
99    316  0.0006  1.1688 -0.0018  1.1182
88    355 -0.0038  1.1687 -0.0031  1.1051
79    398  0.0007  1.1709 -0.0020  1.0937
70    447 -0.0027  1.1671  0.0014  1.0757
62    501 -0.0006  1.1683  0.0012  1.0564
56    562  0.0030  1.1656  0.0083  1.0313
50    631 -0.0145  1.1674 -0.0122  1.0061
44    708 -0.0098  1.1663 -0.0079  0.9749
39    794 -0.0044  1.1646 -0.0048  0.9398
35    891 -0.0066  1.1653 -0.0099  0.9008
31   1000 -0.0047  1.1646 -0.0053  0.8599
28   1122 -0.0153  1.1671 -0.0119  0.8155
25   1259 -0.0123  1.1672 -0.0102  0.7670
22   1413 -0.0078  1.1673 -0.0053  0.7159
20   1585 -0.0132  1.1715 -0.0087  0.6680
18   1778 -0.0100  1.1708 -0.0108  0.6157
16   1995 -0.0044  1.1659 -0.0068  0.5663
14   2239 -0.0149  1.1634 -0.0084  0.5201
12   2512 -0.0056  1.1770 -0.0072  0.4752
11   2818 -0.0078  1.1809 -0.0095  0.4310
10   3162 -0.0088  1.1709 -0.0079  0.3894
9   3548 -0.0006  1.1685 -0.0059  0.3534
8   3981 -0.0142  1.1640 -0.0096  0.3202
7   4467 -0.0011  1.1684 -0.0075  0.2909
6   5012 -0.0077  1.1647 -0.0027  0.2624
6   5623  0.0542  1.1689 -0.0017  0.2368
5   6310 -0.0288  1.1651 -0.0106  0.2109
4   7079 -0.0108  1.1615 -0.0079  0.1888
4   7943 -0.0044  1.1670 -0.0073  0.1686
4   8913 -0.0132  1.1666 -0.0071  0.1532
3  10000 -0.0023  1.1636 -0.0055  0.1344
# Loop   25 of  100
312    100 -0.0342  1.1665 -0.0334  1.1590
279    112 -0.0217  1.1698 -0.0181  1.1602
248    126  0.0156  1.1741  0.0204  1.1625
222    141 -0.0073  1.1699 -0.0064  1.1569
198    158 -0.0109  1.1688 -0.0107  1.1537
176    178  0.0018  1.1703 -0.0016  1.1496
156    200 -0.0252  1.1707 -0.0243  1.1481
140    224  0.0117  1.1669  0.0100  1.1392
125    251 -0.0120  1.1672 -0.0094  1.1310
111    282 -0.0138  1.1682 -0.0143  1.1237
99    316  0.0033  1.1672  0.0028  1.1156
88    355 -0.0060  1.1683 -0.0058  1.1038
79    398 -0.0065  1.1674 -0.0004  1.0908
70    447 -0.0047  1.1668 -0.0006  1.0752
62    501 -0.0133  1.1659 -0.0113  1.0562
56    562 -0.0059  1.1680 -0.0032  1.0340
50    631 -0.0113  1.1653 -0.0126  1.0060
44    708 -0.0045  1.1670 -0.0045  0.9741
39    794 -0.0097  1.1685 -0.0122  0.9394
35    891 -0.0042  1.1659 -0.0040  0.9029
